84,15270,1.000000
84,15273,0.600000
84,15535,1.000000
84,15587,1.000000
84,15591,0.900000
84,15944,0.900000
84,16190,1.000000
84,16246,0.900000
84,16531,0.500000
84,16532,0.500000
84,16712,0.800000
84,16847,1.000000
84,16969,1.000000
84,1697,1.000000
84,17025,0.900000
84,17283,1.000000
84,17465,1.000000
84,17503,1.000000
84,18019,0.900000
84,18103,0.700000
84,18104,0.900000
84,18113,1.000000
84,18501,1.000000
84,18979,0.900000
84,19054,0.800000
84,19221,1.000000
84,19252,0.900000
84,19259,1.000000
84,19278,1.000000
84,19438,1.000000
84,19450,1.000000
84,19462,0.900000
84,19618,0.900000
84,19665,0.900000
84,19703,1.000000
84,19726,0.900000
84,19814,1.000000
84,19879,1.000000
84,19930,1.000000
84,19988,1.000000
84,20251,1.000000
84,20315,0.900000
84,20323,1.000000
84,20376,0.900000
84,20381,0.800000
84,20605,0.900000
84,20643,0.900000
84,20738,1.000000
84,20800,1.000000
84,20804,1.000000
84,21198,0.400000
84,21239,0.900000
84,21360,0.800000
84,2141,0.900000
84,21846,1.000000
84,21983,0.900000
84,22088,0.900000
84,22131,1.000000
84,2233,0.900000
84,22343,1.000000
84,22375,1.000000
84,22392,0.700000
84,22477,0.800000
84,22525,1.000000
84,22688,0.700000
84,22753,0.900000
84,23087,0.900000
84,23189,1.000000
84,23791,1.000000
84,23970,1.000000
84,2397,1.000000
84,23975,1.000000
84,24170,1.000000
84,24251,1.000000
84,24624,0.500000
84,24675,1.000000
84,24741,1.000000
84,24872,1.000000
84,25304,0.900000
84,25318,1.000000
84,25373,0.600000
84,25424,1.000000
84,25450,0.900000
84,25464,1.000000
84,25466,0.900000
84,25540,1.000000
84,25644,1.000000
84,2571,1.000000
84,25777,1.000000
84,25803,0.900000
84,26253,0.800000
84,26280,0.900000
84,26574,0.900000
84,26656,0.800000
84,2681,1.000000
84,2708,0.900000
84,2722,0.900000
84,272,0.900000
84,27343,0.900000
84,27432,0.900000
84,27703,1.000000
84,28059,0.900000
84,28343,0.900000
84,2835,0.900000
84,28359,0.400000
84,28374,1.000000
84,2860,1.000000
84,28967,0.900000
84,2898,0.900000
84,29045,0.900000
84,29121,0.900000
84,29228,0.900000
84,29547,1.000000
84,29949,1.000000
84,30017,1.000000
84,30239,1.000000
84,30357,1.000000
84,31026,1.000000
84,31855,1.000000
84,31959,1.000000
84,32103,0.900000
84,32203,0.900000
84,32491,0.900000
84,32829,0.900000
84,32850,0.900000
84,32961,0.900000
84,33048,0.900000
84,3318,1.000000
84,3348,1.000000
84,33673,0.900000
84,33734,0.800000
84,3398,0.900000
84,34404,1.000000
84,34455,0.900000
84,34506,0.900000
84,34573,0.600000
84,34584,1.000000
84,34608,1.000000
84,34637,1.000000
84,34679,1.000000
84,3468,0.900000
84,34924,0.900000
84,35573,1.000000
84,35609,0.900000
84,35771,0.900000
84,3578,1.000000
84,36161,0.900000
84,36702,0.900000
84,36753,1.000000
84,36779,0.900000
84,36924,1.000000
84,37201,1.000000
84,37357,1.000000
84,37393,0.800000
84,37592,1.000000
84,38195,1.000000
84,38613,0.900000
84,38624,1.000000
84,39097,0.900000
84,39384,1.000000
84,39484,0.800000
84,39825,1.000000
84,40005,1.000000
84,40129,1.000000
84,40186,0.900000
84,40446,0.900000
84,40705,1.000000
84,40748,0.800000
84,40910,0.900000
84,41188,1.000000
84,41546,0.900000
84,41553,0.900000
84,41554,1.000000
84,41680,1.000000
84,41939,0.900000
84,41968,0.900000
84,42011,1.000000
84,42087,1.000000
84,42113,1.000000
84,42220,0.500000
84,42284,1.000000
84,42313,0.300000
84,42371,1.000000
84,42674,0.900000
84,42690,0.900000
84,43052,0.900000
84,4329,0.900000
84,43316,1.000000
84,43317,1.000000
84,43631,0.900000
84,43786,1.000000
84,43996,1.000000
84,44060,0.900000
84,44419,1.000000
84,44683,1.000000
84,45057,0.900000
84,45119,1.000000
84,45237,1.000000
84,45456,1.000000
84,45476,0.700000
84,45511,1.000000
84,45576,0.900000
84,45810,1.000000
84,45814,0.100000
84,46018,0.900000
84,46041,1.000000
84,46565,1.000000
84,46603,1.000000
84,46615,1.000000
84,46620,1.000000
84,46659,1.000000
84,46660,1.000000
84,46661,1.000000
84,46700,1.000000
84,46702,1.000000
84,46729,1.000000
84,47207,1.000000
84,47246,1.000000
84,47617,0.900000
84,47646,1.000000
84,47752,1.000000
84,47958,1.000000
84,48232,1.000000
84,4823,0.600000
84,4824,0.900000
84,482,0.900000
84,484,1.000000
84,48476,1.000000
84,48491,1.000000
84,48577,1.000000
84,48877,0.800000
84,48925,0.900000
84,4917,1.000000
84,49220,1.000000
84,49480,1.000000
84,49596,0.900000
84,49883,1.000000
84,49947,1.000000
84,49997,1.000000
84,50173,0.900000
84,50186,0.900000
84,50240,0.900000
84,50580,0.800000
84,5062,1.000000
84,50679,0.900000
84,50761,1.000000
84,50911,1.000000
84,5100,0.600000
84,51031,1.000000
84,51186,0.800000
84,5125,1.000000
84,51476,0.900000
84,51478,1.000000
84,51539,1.000000
84,51775,0.700000
84,5190,1.000000
84,52276,0.900000
84,52302,0.600000
84,52586,1.000000
84,52616,1.000000
84,52672,1.000000
84,52766,0.900000
84,52854,1.000000
84,52874,0.700000
84,5293,0.800000
84,53093,0.900000
84,53283,1.000000
84,53392,1.000000
84,53421,1.000000
84,53645,0.900000
84,53756,1.000000
84,53909,0.900000
84,53945,0.800000
84,54014,1.000000
84,54099,0.900000
84,54246,1.000000
84,54286,1.000000
84,54485,0.900000
84,54572,0.900000
84,54612,1.000000
84,54613,1.000000
84,54614,0.300000
84,54712,0.900000
84,54807,0.400000
84,54858,0.900000
84,54893,0.900000
84,54942,1.000000
84,55021,1.000000
84,5505,1.000000
84,55076,1.000000
84,5535,0.900000
84,55388,1.000000
84,55390,1.000000
84,55622,1.000000
84,55749,1.000000
84,55823,0.900000
84,55836,1.000000
84,55865,0.900000
84,55946,1.000000
84,55995,1.000000
84,56014,0.800000
84,56204,0.900000
84,56256,1.000000
84,56292,0.900000
84,56476,1.000000
84,5655,0.900000
84,56576,1.000000
84,56645,0.800000
84,56724,1.000000
84,56839,1.000000
84,56915,1.000000
84,56916,1.000000
84,57084,1.000000
84,57544,1.000000
84,5801,0.900000
84,58033,0.900000
84,5808,0.900000
84,5809,1.000000
84,58169,1.000000
84,58334,0.900000
84,58527,0.900000
84,5853,1.000000
84,58794,1.000000
84,58795,1.000000
84,58801,1.000000
84,5886,1.000000
84,5898,1.000000
84,59085,1.000000
84,59256,0.900000
84,59373,0.900000
84,59596,0.800000
84,59699,1.000000
84,59706,0.900000
84,59754,1.000000
84,59957,1.000000
84,59994,1.000000
84,60017,0.900000
84,60126,1.000000
84,60244,1.000000
84,60396,1.000000
84,60507,0.900000
84,60584,1.000000
84,60700,1.000000
84,60779,1.000000
84,60780,1.000000
84,6085,0.900000
84,60929,1.000000
84,61287,0.900000
84,61309,0.900000
84,61433,0.900000
84,61833,1.000000
84,6188,1.000000
84,61947,1.000000
84,62199,0.900000
84,62717,0.800000
84,62822,0.800000
84,63126,0.900000
84,63219,1.000000
84,63453,1.000000
84,64315,1.000000
84,64444,1.000000
84,64455,1.000000
84,6475,1.000000
84,65497,0.900000
84,65520,1.000000
84,65536,1.000000
84,65809,1.000000
84,65837,0.900000
84,65885,1.000000
84,6607,1.000000
84,66385,1.000000
84,6641,0.900000
84,6795,1.000000
84,6833,1.000000
84,6902,0.600000
84,7003,1.000000
84,7006,0.900000
84,7196,1.000000
84,77,1.000000
84,7755,0.900000
84,7950,0.900000
84,8029,0.800000
84,8482,0.600000
84,8567,1.000000
84,8568,1.000000
84,8570,1.000000
84,8807,1.000000
84,893,0.800000
84,9134,1.000000
84,9214,1.000000
84,9309,1.000000
84,950,1.000000
84,951,0.600000
84,9579,0.900000
84,9884,0.800000
84,9942,1.000000
84,9952,1.000000
89,18330,0.400000
89,21508,0.300000
89,40608,0.400000
89,57699,0.400000
93,20641,0.900000
96,20644,1.000000
96,26792,0.800000
96,35110,0.400000
96,39530,0.200000
96,53674,0.600000
96,54146,0.200000
96,56591,0.200000
96,57491,0.800000
96,62530,0.100000
96,63684,0.800000
96,64151,0.200000
96,7684,0.200000
100,26405,0.500000
100,55627,0.400000
101,20641,0.900000
101,40265,0.900000
101,8784,0.900000
112,20643,1.000000
112,20644,1.000000
112,20645,0.800000
112,24252,0.800000
112,27476,0.800000
112,56915,0.800000
112,62530,0.100000
115,9361,0.100000
116,20641,1.000000
116,43529,0.700000
116,7684,0.500000
119,47784,0.600000
119,62530,0.300000
122,34060,0.600000
123,11322,0.900000
123,26400,0.800000
123,36803,0.800000
123,42215,1.000000
123,51696,0.700000
123,62530,0.900000
124,17293,0.900000
124,47784,1.000000
124,62530,1.000000
126,20642,0.700000
126,43529,0.500000
126,48021,0.800000
126,49294,0.600000
127,12505,0.700000
127,16713,0.600000
127,17293,1.000000
127,3190,0.700000
127,44142,0.600000
127,47739,0.100000
127,47784,0.300000
127,60645,1.000000
127,66208,0.700000
127,8538,0.900000
130,20380,0.600000
130,34060,0.300000
130,44142,0.800000
130,49829,1.000000
130,51186,0.600000
130,60645,0.800000
130,6632,1.000000
131,17422,1.000000
131,26405,1.000000
131,43529,1.000000
131,62530,1.000000
134,15379,0.500000
134,35996,0.600000
134,66208,0.600000
139,7549,0.200000
153,62530,0.600000
156,47429,1.000000
159,11161,0.800000
159,18889,0.900000
159,20409,0.700000
159,24251,0.800000
159,26656,0.700000
159,57281,0.700000
160,20642,0.800000
160,20644,1.000000
160,20645,1.000000
160,21577,1.000000
160,21578,0.600000
160,24251,1.000000
160,24742,0.700000
160,38700,1.000000
160,44142,1.000000
160,56370,0.800000
160,57691,1.000000
161,46173,0.500000
161,63200,0.500000
163,12032,0.600000
163,14813,0.700000
163,19439,0.700000
163,20644,0.600000
163,21317,0.700000
163,22375,0.600000
163,24251,0.700000
163,24871,0.700000
163,25422,0.700000
163,25803,0.700000
163,26656,0.700000
163,27122,0.600000
163,28315,0.700000
163,3065,0.600000
163,32983,0.700000
163,331,0.600000
163,34061,0.700000
163,34507,0.800000
163,35707,0.600000
163,36096,0.800000
163,36122,0.600000
163,38195,0.600000
163,41680,0.700000
163,42237,0.600000
163,42533,0.600000
163,4329,0.600000
163,46207,0.600000
163,464,0.700000
163,47408,0.600000
163,48232,0.700000
163,49294,0.600000
163,49852,0.700000
163,50374,0.700000
163,50964,0.600000
163,51991,0.700000
163,54612,0.700000
163,55025,0.600000
163,55322,0.700000
163,56915,0.700000
163,56916,0.700000
163,57281,0.700000
163,57844,0.900000
163,58104,0.800000
163,64081,0.900000
163,65842,0.800000
163,66184,0.500000
164,24297,0.600000
164,33688,0.900000
164,37418,1.000000
164,48058,0.900000
164,55248,0.800000
164,58794,0.800000
174,46995,0.500000
174,53968,0.500000
176,15565,0.500000
176,20644,0.900000
176,20645,0.900000
176,21578,0.600000
176,24253,0.800000
176,3135,0.100000
176,47784,0.600000
176,56214,0.400000
178,20380,1.000000
182,17422,0.600000
182,26405,1.000000
182,43529,0.600000
188,45712,0.700000
188,59613,0.700000
188,62530,0.600000
191,20641,0.800000
193,61649,0.800000
193,62530,0.700000
195,11092,0.900000
195,14538,0.800000
195,20645,0.600000
195,31832,0.800000
195,37602,0.800000
195,43529,0.900000
195,59471,1.000000
195,60547,0.800000
195,62530,0.800000
195,62536,0.800000
197,12003,0.800000
197,21508,0.800000
197,2939,0.900000
198,40265,0.100000
198,8784,0.500000
203,57699,0.500000
204,43529,0.600000
214,31832,1.000000
221,26405,0.800000
221,36866,1.000000
221,37135,0.900000
221,42533,0.900000
221,46207,1.000000
221,46209,1.000000
221,55388,0.300000
221,55389,1.000000
221,56292,0.300000
221,56915,0.600000
221,62530,0.600000
227,10290,0.900000
227,11322,0.900000
227,11598,0.900000
227,12032,0.900000
227,12228,0.800000
227,14302,0.800000
227,14813,0.800000
227,15535,0.800000
227,15587,0.700000
227,17971,0.700000
227,18526,0.900000
227,192,0.900000
227,19726,0.900000
227,20232,0.500000
227,20411,0.800000
227,20642,0.700000
227,20644,0.800000
227,21143,0.900000
227,21317,0.700000
227,21983,0.800000
227,22059,0.900000
227,22477,0.700000
227,2350,0.800000
227,237,0.800000
227,23791,0.800000
227,25581,0.900000
227,26280,1.000000
227,26324,0.900000
227,26642,0.900000
227,26736,0.900000
227,26791,0.800000
227,27122,0.900000
227,28315,1.000000
227,30936,0.700000
227,31831,0.900000
227,32135,0.900000
227,32594,0.700000
227,33072,0.900000
227,331,0.900000
227,34061,0.700000
227,34507,0.900000
227,35494,1.000000
227,35507,0.800000
227,36619,0.900000
227,36803,0.700000
227,38458,1.000000
227,38865,0.700000
227,39097,0.400000
227,39384,0.900000
227,40282,0.800000
227,41680,0.800000
227,42220,0.400000
227,42237,0.900000
227,43310,0.800000
227,45147,1.000000
227,45566,0.500000
227,45814,0.800000
227,46895,0.900000
227,47408,0.700000
227,47483,0.800000
227,48019,1.000000
227,48233,0.800000
227,4824,0.800000
227,48411,1.000000
227,48877,0.800000
227,49294,0.900000
227,49852,0.800000
227,49853,0.700000
227,49945,1.000000
227,50533,0.900000
227,50786,1.000000
227,52672,0.900000
227,54053,0.800000
227,54612,0.800000
227,54752,0.700000
227,55388,0.900000
227,55390,0.900000
227,55749,0.900000
227,56111,0.900000
227,56853,0.700000
227,56915,0.700000
227,57281,0.900000
227,57537,1.000000
227,57847,0.900000
227,5801,0.900000
227,58104,1.000000
227,58206,1.000000
227,5894,1.000000
227,59958,0.800000
227,6074,0.900000
227,60780,0.700000
227,6094,0.800000
227,61061,1.000000
227,62460,0.700000
227,62462,0.700000
227,63700,0.900000
227,65230,0.900000
227,66184,0.800000
227,6632,0.900000
227,7011,0.900000
227,8749,0.500000
227,9180,1.000000
227,9250,0.800000
227,926,0.900000
231,52705,1.000000
234,13762,0.700000
234,15179,1.000000
234,15181,1.000000
234,17293,0.900000
234,55248,0.900000
236,54336,0.300000
236,62530,0.100000
239,12185,0.400000
239,16969,0.600000
239,17971,1.000000
239,20641,0.900000
239,20644,0.600000
239,21983,1.000000
239,23790,0.300000
239,23831,0.900000
239,29309,0.800000
239,33072,0.900000
239,39543,0.700000
239,39545,0.900000
239,40748,0.600000
239,46658,1.000000
239,48019,0.100000
239,48233,0.400000
239,49419,0.500000
239,50802,0.700000
239,52672,0.900000
239,55390,0.500000
239,5591,0.800000
239,5802,0.800000
239,58257,0.200000
239,60645,0.500000
239,61720,1.000000
239,64081,0.300000
239,64316,0.800000
239,64616,0.900000
239,65842,0.700000
239,8039,1.000000
239,9533,0.800000
240,31421,0.900000
240,3301,0.700000
240,52880,0.800000
240,5806,0.700000
240,59471,1.000000
241,65325,0.600000
251,21317,0.900000
251,29309,0.900000
251,47784,0.900000
251,56214,0.800000
258,16694,0.600000
258,51696,0.300000
258,61649,0.400000
265,12885,0.900000
265,18631,0.700000
265,24147,0.900000
265,2892,0.600000
265,38010,1.000000
265,42876,0.600000
265,48058,0.800000
265,59471,1.000000
265,6467,0.800000
275,237,0.900000
275,37201,0.900000
275,39545,0.900000
275,61720,0.900000
276,46995,0.100000
276,53968,0.300000
276,54715,0.200000
276,60624,0.100000
288,10230,0.900000
288,10335,0.700000
288,10376,0.700000
288,10377,0.700000
288,10566,1.000000
288,10571,0.800000
288,10746,0.800000
288,10935,0.700000
288,11092,0.700000
288,11135,0.800000
288,11468,0.700000
288,11685,0.600000
288,12484,0.800000
288,12668,0.900000
288,12962,0.900000
288,13096,0.800000
288,13493,0.700000
288,13592,0.600000
288,13704,1.000000
288,14057,0.800000
288,14814,0.800000
288,14897,0.800000
288,14898,0.900000
288,14975,0.900000
288,15270,0.800000
288,15273,0.800000
288,15503,0.900000
288,15535,0.600000
288,15944,0.800000
288,15959,0.700000
288,16531,0.800000
288,16532,0.900000
288,16797,0.800000
288,16930,0.700000
288,16981,0.600000
288,16984,0.600000
288,17247,0.700000
288,17330,0.800000
288,17363,0.800000
288,17474,1.000000
288,17656,0.700000
288,17971,0.800000
288,1802,0.800000
288,18100,1.000000
288,18112,0.300000
288,18121,0.900000
288,18151,0.800000
288,18284,0.800000
288,18759,0.800000
288,18832,0.600000
288,19224,0.800000
288,19349,0.800000
288,19843,0.800000
288,19930,0.700000
288,19961,0.700000
288,20315,0.700000
288,20398,0.600000
288,20409,0.900000
288,20411,0.800000
288,20444,0.700000
288,20505,0.800000
288,20642,0.600000
288,20644,0.800000
288,20645,0.700000
288,20802,0.900000
288,21143,0.800000
288,21201,0.800000
288,21317,0.700000
288,21447,0.800000
288,21576,0.600000
288,21577,0.100000
288,21716,0.800000
288,21846,0.700000
288,21983,0.800000
288,22013,0.700000
288,22025,0.700000
288,22197,0.800000
288,22203,0.800000
288,22297,0.800000
288,2237,0.500000
288,22392,0.900000
288,22401,0.600000
288,22471,0.900000
288,22477,0.800000
288,22944,0.700000
288,23059,0.800000
288,23128,0.800000
288,23189,0.600000
288,2350,0.800000
288,23970,0.800000
288,2397,0.700000
288,24079,1.000000
288,24081,1.000000
288,24082,1.000000
288,24251,0.800000
288,24297,1.000000
288,24742,0.500000
288,24811,0.800000
288,24871,0.800000
288,24941,0.600000
288,2531,0.800000
288,25318,0.800000
288,2533,1.000000
288,25422,0.700000
288,25424,0.800000
288,25450,0.600000
288,25464,0.800000
288,25466,0.900000
288,25540,0.600000
288,25648,0.700000
288,25746,0.800000
288,25777,1.000000
288,25820,0.700000
288,25823,0.700000
288,25864,0.700000
288,26040,1.000000
288,2645,0.600000
288,26575,0.800000
288,26614,0.600000
288,26642,0.800000
288,26791,0.800000
288,2681,0.700000
288,27122,0.800000
288,27216,0.800000
288,27528,0.700000
288,2784,0.800000
288,28059,0.800000
288,28315,0.700000
288,28765,1.000000
288,29020,1.000000
288,29330,0.800000
288,2957,0.800000
288,29692,0.600000
288,29948,0.800000
288,29949,0.700000
288,29993,0.800000
288,3051,0.400000
288,3065,0.900000
288,30936,0.800000
288,31023,0.800000
288,31831,0.800000
288,31964,0.800000
288,32055,1.000000
288,32439,0.700000
288,32687,0.800000
288,32688,0.900000
288,32916,0.800000
288,32961,0.700000
288,33047,0.700000
288,33547,0.700000
288,33709,0.800000
288,33734,0.600000
288,34047,0.900000
288,34057,0.700000
288,34061,0.800000
288,34341,0.800000
288,3447,0.800000
288,3449,0.700000
288,34507,1.000000
288,34573,0.800000
288,34609,0.700000
288,348,0.700000
288,35003,0.800000
288,3522,0.700000
288,35370,0.800000
288,35379,0.800000
288,35507,0.800000
288,35646,0.900000
288,36035,0.800000
288,36096,0.800000
288,36133,0.400000
288,36185,0.600000
288,36562,1.000000
288,36702,0.700000
288,36753,0.600000
288,36803,0.700000
288,36866,0.800000
288,37357,0.700000
288,37592,0.800000
288,37674,0.700000
288,38195,0.700000
288,38224,1.000000
288,38508,0.700000
288,3871,0.700000
288,39384,1.000000
288,3953,0.700000
288,39627,0.700000
288,39765,0.600000
288,39863,0.700000
288,39905,0.800000
288,39956,0.800000
288,40186,0.600000
288,40705,0.800000
288,40769,0.800000
288,40771,0.600000
288,40943,0.900000
288,41609,0.600000
288,4174,0.400000
288,4175,0.700000
288,42220,0.800000
288,42491,0.800000
288,42492,0.600000
288,4249,0.800000
288,42533,0.800000
288,42627,0.600000
288,42658,0.800000
288,42739,0.900000
288,43316,0.800000
288,43675,0.900000
288,44216,0.900000
288,44232,0.800000
288,44423,0.700000
288,44462,0.700000
288,44583,0.600000
288,44817,0.900000
288,4493,0.800000
288,45122,0.700000
288,45147,0.600000
288,45309,0.700000
288,45476,0.800000
288,45576,0.700000
288,45787,0.700000
288,45810,0.600000
288,45814,0.900000
288,46018,0.700000
288,46207,1.000000
288,46209,0.900000
288,46289,0.600000
288,465,1.000000
288,46615,0.700000
288,46617,0.700000
288,46700,0.800000
288,46825,0.700000
288,46857,0.900000
288,46885,0.900000
288,47207,0.800000
288,4726,0.800000
288,47408,0.900000
288,47483,0.400000
288,47562,0.600000
288,47646,0.800000
288,47861,0.800000
288,47958,0.700000
288,48058,0.800000
288,48229,0.800000
288,48232,0.800000
288,48233,0.800000
288,4823,0.700000
288,48476,0.800000
288,48573,0.800000
288,48877,0.700000
288,4917,0.700000
288,49294,0.800000
288,496,1.000000
288,49852,0.800000
288,49853,0.800000
288,49955,0.900000
288,49999,0.900000
288,5000,0.700000
288,50186,0.800000
288,50556,0.700000
288,50585,1.000000
288,5062,0.800000
288,50700,0.800000
288,50964,1.000000
288,51243,0.700000
288,5124,0.800000
288,5125,1.000000
288,51427,0.800000
288,51434,0.800000
288,51478,0.700000
288,51775,0.600000
288,51935,0.700000
288,52230,0.700000
288,52428,0.800000
288,52616,0.800000
288,5277,0.800000
288,52794,0.800000
288,52795,0.800000
288,52826,1.000000
288,53109,0.700000
288,53198,0.600000
288,53309,0.700000
288,53645,0.600000
288,53756,0.400000
288,53927,0.900000
288,53981,0.600000
288,54053,0.800000
288,54280,0.800000
288,54563,0.700000
288,54612,0.800000
288,54613,0.800000
288,54712,0.600000
288,54718,0.900000
288,54752,0.800000
288,54757,0.700000
288,54834,0.800000
288,54931,0.700000
288,55025,0.800000
288,5504,1.000000
288,55531,0.800000
288,55624,0.700000
288,55633,0.700000
288,55640,0.800000
288,55682,0.800000
288,55749,1.000000
288,55818,0.600000
288,55828,0.800000
288,5592,0.700000
288,55946,0.800000
288,55995,0.900000
288,56046,0.700000
288,56256,0.600000
288,56292,0.800000
