21,1148,1.000000
21,578,1.000000
21,1150,1.000000
21,1151,1.000000
21,581,1.000000
21,1155,1.000000
21,14,1.000000
21,586,1.000000
22,1729,1.000000
22,1715,1.000000
22,1148,1.000000
22,578,1.000000
22,1150,1.000000
22,1151,1.000000
22,581,1.000000
22,1155,1.000000
22,14,1.000000
22,586,1.000000
23,1729,1.000000
23,1715,1.000000
23,1148,1.000000
23,578,1.000000
23,1150,1.000000
23,1151,1.000000
23,581,1.000000
23,1155,1.000000
23,14,1.000000
23,586,1.000000
24,1729,1.000000
24,1715,1.000000
24,1148,1.000000
24,578,1.000000
24,1150,1.000000
24,1151,1.000000
24,581,1.000000
24,1155,1.000000
24,14,1.000000
24,586,1.000000
25,1732,1.000000
25,1715,1.000000
25,1148,1.000000
25,578,1.000000
25,1150,1.000000
25,1151,1.000000
25,1155,1.000000
25,586,1.000000
25,1729,1.000000
25,1159,1.000000
26,1159,1.000000
26,1715,1.000000
26,1148,1.000000
26,578,1.000000
26,1150,1.000000
26,1151,1.000000
26,581,1.000000
26,1155,1.000000
26,14,1.000000
26,1729,1.000000
27,1729,1.000000
27,1715,1.000000
27,1148,1.000000
27,578,1.000000
27,1150,1.000000
27,1151,1.000000
27,581,1.000000
27,1155,1.000000
27,14,1.000000
27,586,1.000000
28,1729,1.000000
28,1715,1.000000
28,1148,1.000000
28,578,1.000000
28,1150,1.000000
28,1151,1.000000
28,581,1.000000
28,1155,1.000000
28,14,1.000000
28,586,1.000000
29,24,1.000000
29,578,1.000000
29,581,1.000000
29,14,1.000000
29,586,1.000000
29,1729,1.000000
29,1732,1.000000
29,21,1.000000
29,22,1.000000
29,940,1.000000
30,1729,1.000000
30,1715,1.000000
30,1148,1.000000
30,578,1.000000
30,1150,1.000000
30,1151,1.000000
30,581,1.000000
30,1155,1.000000
30,14,1.000000
30,586,1.000000
31,1159,1.000000
31,1715,1.000000
31,1148,1.000000
31,578,1.000000
31,1151,1.000000
31,581,1.000000
31,1155,1.000000
31,14,1.000000
31,586,1.000000
31,1729,1.000000
32,1729,1.000000
32,1715,1.000000
32,1148,1.000000
32,578,1.000000
32,1150,1.000000
32,1151,1.000000
32,581,1.000000
32,1155,1.000000
32,14,1.000000
32,586,1.000000
33,1729,1.000000
33,1715,1.000000
33,1148,1.000000
33,578,1.000000
33,1150,1.000000
33,1151,1.000000
33,581,1.000000
33,1155,1.000000
33,14,1.000000
33,586,1.000000
34,1729,1.000000
34,1715,1.000000
34,1148,1.000000
34,578,1.000000
34,1150,1.000000
34,1151,1.000000
34,581,1.000000
34,1155,1.000000
34,14,1.000000
34,586,1.000000
35,1729,1.000000
35,1715,1.000000
35,1148,1.000000
35,578,1.000000
35,1150,1.000000
35,1151,1.000000
35,581,1.000000
35,1155,1.000000
35,14,1.000000
35,586,1.000000
36,1729,1.000000
36,1715,1.000000
36,1148,1.000000
36,578,1.000000
36,1150,1.000000
36,1151,1.000000
36,581,1.000000
36,1155,1.000000
36,14,1.000000
36,586,1.000000
38,1729,1.000000
38,1715,1.000000
38,1148,1.000000
38,578,1.000000
38,1150,1.000000
38,1151,1.000000
38,581,1.000000
38,1155,1.000000
38,14,1.000000
38,586,1.000000
39,1729,1.000000
39,1715,1.000000
39,1148,1.000000
39,578,1.000000
39,1150,1.000000
39,1151,1.000000
39,581,1.000000
39,1155,1.000000
39,14,1.000000
39,586,1.000000
40,1729,1.000000
40,1715,1.000000
40,1148,1.000000
40,578,1.000000
40,1150,1.000000
40,1151,1.000000
40,581,1.000000
40,1155,1.000000
40,14,1.000000
40,586,1.000000
41,1729,1.000000
41,1715,1.000000
41,1148,1.000000
41,578,1.000000
41,1150,1.000000
41,1151,1.000000
41,581,1.000000
41,1155,1.000000
41,14,1.000000
41,586,1.000000
42,1729,1.000000
42,1715,1.000000
42,1148,1.000000
42,578,1.000000
42,1150,1.000000
42,1151,1.000000
42,581,1.000000
42,1155,1.000000
42,14,1.000000
42,586,1.000000
43,1729,1.000000
43,1715,1.000000
43,1148,1.000000
43,578,1.000000
43,1150,1.000000
43,1151,1.000000
43,581,1.000000
43,1155,1.000000
43,14,1.000000
43,586,1.000000
44,1729,1.000000
44,1715,1.000000
44,1148,1.000000
44,578,1.000000
44,1150,1.000000
44,1151,1.000000
44,581,1.000000
44,1155,1.000000
44,14,1.000000
44,586,1.000000
45,1729,1.000000
45,1715,1.000000
45,1148,1.000000
45,578,1.000000
45,1150,1.000000
45,1151,1.000000
45,581,1.000000
45,1155,1.000000
45,14,1.000000
45,586,1.000000
46,1729,1.000000
46,1715,1.000000
46,1148,1.000000
46,578,1.000000
46,1150,1.000000
46,1151,1.000000
46,581,1.000000
46,1155,1.000000
46,14,1.000000
46,586,1.000000
47,1729,1.000000
47,1715,1.000000
47,1148,1.000000
47,578,1.000000
47,1150,1.000000
47,1151,1.000000
47,581,1.000000
47,1155,1.000000
47,14,1.000000
47,586,1.000000
48,1729,1.000000
48,1715,1.000000
48,1148,1.000000
48,578,1.000000
48,1150,1.000000
48,1151,1.000000
48,581,1.000000
48,1155,1.000000
48,14,1.000000
48,586,1.000000
49,1729,1.000000
49,1715,1.000000
49,1148,1.000000
49,578,1.000000
49,1150,1.000000
49,1151,1.000000
49,581,1.000000
49,1155,1.000000
49,14,1.000000
49,586,1.000000
50,1729,1.000000
50,1715,1.000000
50,1148,1.000000
50,578,1.000000
50,1150,1.000000
50,1151,1.000000
50,581,1.000000
50,1155,1.000000
50,14,1.000000
50,586,1.000000
51,1159,1.000000
51,1715,1.000000
51,1148,1.000000
51,578,1.000000
51,1150,1.000000
51,1151,1.000000
51,581,1.000000
51,14,1.000000
51,586,1.000000
51,1729,1.000000
52,1729,1.000000
52,1715,1.000000
52,1148,1.000000
52,578,1.000000
52,1150,1.000000
52,1151,1.000000
52,581,1.000000
52,1155,1.000000
52,14,1.000000
52,586,1.000000
53,1729,1.000000
53,1715,1.000000
53,1148,1.000000
53,578,1.000000
53,1150,1.000000
53,1151,1.000000
53,581,1.000000
53,1155,1.000000
53,14,1.000000
53,586,1.000000
54,1729,1.000000
54,1715,1.000000
54,1148,1.000000
54,578,1.000000
54,1150,1.000000
54,1151,1.000000
54,581,1.000000
54,1155,1.000000
54,14,1.000000
54,586,1.000000
55,1729,1.000000
55,1715,1.000000
55,1148,1.000000
55,578,1.000000
55,1150,1.000000
55,1151,1.000000
55,581,1.000000
55,1155,1.000000
55,14,1.000000
55,586,1.000000
56,1729,1.000000
56,1715,1.000000
56,1148,1.000000
56,578,1.000000
56,1150,1.000000
56,1151,1.000000
56,581,1.000000
56,1155,1.000000
56,14,1.000000
56,586,1.000000
57,1729,1.000000
57,1715,1.000000
57,1148,1.000000
57,578,1.000000
57,1150,1.000000
57,1151,1.000000
57,581,1.000000
57,1155,1.000000
57,14,1.000000
57,586,1.000000
58,1729,1.000000
58,1715,1.000000
58,1148,1.000000
58,578,1.000000
58,1150,1.000000
58,1151,1.000000
58,581,1.000000
58,1155,1.000000
58,14,1.000000
58,586,1.000000
59,1732,1.000000
59,1148,1.000000
59,578,1.000000
59,1150,1.000000
59,1151,1.000000
59,581,1.000000
59,1155,1.000000
59,586,1.000000
59,1729,1.000000
59,1159,1.000000
60,21,1.000000
60,1148,1.000000
60,578,1.000000
60,1150,1.000000
60,1151,1.000000
60,581,1.000000
60,1155,1.000000
60,14,1.000000
60,586,1.000000
60,1159,1.000000
62,1729,1.000000
62,1715,1.000000
62,1148,1.000000
62,578,1.000000
62,1150,1.000000
62,1151,1.000000
62,581,1.000000
62,1155,1.000000
62,14,1.000000
62,586,1.000000
63,1729,1.000000
63,1715,1.000000
63,1148,1.000000
63,578,1.000000
63,1150,1.000000
63,1151,1.000000
63,581,1.000000
63,1155,1.000000
63,14,1.000000
63,586,1.000000
64,1159,1.000000
64,1715,1.000000
64,1148,1.000000
64,578,1.000000
64,1150,1.000000
64,1151,1.000000
64,581,1.000000
64,1155,1.000000
64,586,1.000000
64,1729,1.000000
65,1729,1.000000
65,1715,1.000000
65,1148,1.000000
65,578,1.000000
65,1150,1.000000
65,1151,1.000000
65,581,1.000000
65,1155,1.000000
65,14,1.000000
65,586,1.000000
66,1729,1.000000
66,1715,1.000000
66,1148,1.000000
66,578,1.000000
66,1150,1.000000
66,1151,1.000000
66,581,1.000000
66,1155,1.000000
66,14,1.000000
66,586,1.000000
67,1729,1.000000
67,1715,1.000000
67,1148,1.000000
67,578,1.000000
67,1150,1.000000
67,1151,1.000000
67,581,1.000000
67,1155,1.000000
67,14,1.000000
67,586,1.000000
68,1729,1.000000
68,1715,1.000000
68,1148,1.000000
68,578,1.000000
68,1150,1.000000
68,1151,1.000000
68,581,1.000000
68,1155,1.000000
68,14,1.000000
68,586,1.000000
69,1729,1.000000
69,1715,1.000000
69,1148,1.000000
69,578,1.000000
69,1150,1.000000
69,1151,1.000000
69,581,1.000000
69,1155,1.000000
69,14,1.000000
69,586,1.000000
70,1732,1.000000
70,1715,1.000000
70,1148,1.000000
70,1150,1.000000
70,1151,1.000000
70,581,1.000000
70,1155,1.000000
70,586,1.000000
70,1729,1.000000
70,1159,1.000000
71,1729,1.000000
71,1715,1.000000
71,1148,1.000000
71,578,1.000000
71,1150,1.000000
71,1151,1.000000
71,581,1.000000
71,1155,1.000000
71,14,1.000000
71,586,1.000000
72,1159,1.000000
72,1148,1.000000
72,578,1.000000
72,1150,1.000000
72,1151,1.000000
72,581,1.000000
72,1155,1.000000
72,14,1.000000
72,586,1.000000
72,1729,1.000000
74,1732,1.000000
74,1148,1.000000
74,578,1.000000
74,1150,1.000000
74,1151,1.000000
74,581,1.000000
74,1155,1.000000
74,14,1.000000
74,586,1.000000
74,1159,1.000000
75,1159,1.000000
75,1715,1.000000
75,578,1.000000
75,1150,1.000000
75,1151,1.000000
75,581,1.000000
75,1155,1.000000
75,14,1.000000
75,586,1.000000
75,1729,1.000000
76,1729,1.000000
76,1715,1.000000
76,1148,1.000000
76,578,1.000000
76,1150,1.000000
76,1151,1.000000
76,581,1.000000
76,1155,1.000000
76,14,1.000000
76,586,1.000000
77,1729,1.000000
77,1715,1.000000
77,1148,1.000000
77,578,1.000000
77,1150,1.000000
77,1151,1.000000
77,581,1.000000
77,1155,1.000000
77,14,1.000000
77,586,1.000000
78,1729,1.000000
78,1715,1.000000
78,1148,1.000000
78,578,1.000000
78,1150,1.000000
78,1151,1.000000
78,581,1.000000
78,1155,1.000000
78,14,1.000000
78,586,1.000000
79,1729,1.000000
79,1715,1.000000
79,1148,1.000000
79,578,1.000000
79,1150,1.000000
79,1151,1.000000
79,581,1.000000
79,1155,1.000000
79,14,1.000000
79,586,1.000000
80,1729,1.000000
80,1715,1.000000
80,1148,1.000000
80,578,1.000000
80,1150,1.000000
80,1151,1.000000
80,581,1.000000
80,1155,1.000000
80,14,1.000000
80,586,1.000000
81,1729,1.000000
81,1715,1.000000
81,1148,1.000000
81,578,1.000000
81,1150,1.000000
81,1151,1.000000
81,581,1.000000
81,1155,1.000000
81,14,1.000000
81,586,1.000000
82,1729,1.000000
82,1715,1.000000
82,1148,1.000000
82,578,1.000000
82,1150,1.000000
82,1151,1.000000
82,581,1.000000
82,1155,1.000000
82,14,1.000000
82,586,1.000000
83,1729,1.000000
83,1715,1.000000
83,1148,1.000000
83,578,1.000000
83,1150,1.000000
83,1151,1.000000
83,581,1.000000
83,1155,1.000000
83,14,1.000000
83,586,1.000000
84,1729,1.000000
84,1715,1.000000
84,1148,1.000000
84,578,1.000000
84,1150,1.000000
84,1151,1.000000
84,581,1.000000
84,1155,1.000000
84,14,1.000000
84,586,1.000000
85,1729,1.000000
85,1715,1.000000
85,1148,1.000000
85,578,1.000000
85,1150,1.000000
85,1151,1.000000
85,581,1.000000
85,1155,1.000000
85,14,1.000000
85,586,1.000000
86,1729,1.000000
86,1715,1.000000
86,1148,1.000000
86,578,1.000000
86,1150,1.000000
86,1151,1.000000
86,581,1.000000
86,1155,1.000000
86,14,1.000000
86,586,1.000000
87,1729,1.000000
87,1715,1.000000
87,1148,1.000000
87,578,1.000000
87,1150,1.000000
87,1151,1.000000
87,581,1.000000
87,1155,1.000000
87,14,1.000000
87,586,1.000000
88,1729,1.000000
88,1715,1.000000
88,1148,1.000000
88,578,1.000000
88,1150,1.000000
88,1151,1.000000
88,581,1.000000
88,1155,1.000000
88,14,1.000000
88,586,1.000000
89,21,1.000000
89,1715,1.000000
89,1148,1.000000
89,578,1.000000
89,1150,1.000000
89,581,1.000000
89,1155,1.000000
89,586,1.000000
89,1729,1.000000
89,1732,1.000000
90,1729,1.000000
90,1715,1.000000
90,1148,1.000000
90,578,1.000000
90,1150,1.000000
90,1151,1.000000
90,581,1.000000
90,1155,1.000000
90,14,1.000000
90,586,1.000000
91,1159,1.000000
91,1715,1.000000
91,1148,1.000000
91,578,1.000000
91,1150,1.000000
91,1151,1.000000
91,581,1.000000
91,1155,1.000000
91,14,1.000000
91,586,1.000000
92,1729,1.000000
92,1715,1.000000
92,1148,1.000000
92,578,1.000000
92,1150,1.000000
92,1151,1.000000
92,581,1.000000
92,1155,1.000000
92,14,1.000000
92,586,1.000000
