75,2097,1.0
53,484,0.92657123318
83,561,0.989022102749
86,676,0.997305556455
12,414,0.922319954889
8,342,0.997891835838
40,112,0.992997574293
54,1634,1.0
63,668,1.0
34,720,0.875
64,149,0.98408456946
21,712,0.8285
54,1633,1.0
2,43,1.0
44,1388,0.9352
3,161,0.825011994152
75,592,1.0
85,1090,1.0
12,419,1.0
22,820,0.983022971894
33,1247,0.977312023649
67,1821,1.0
68,1890,1.0
29,1122,1.0
89,2258,1.0
67,1820,1.0
68,626,1.0
93,48,0.991855906693
20,478,0.999981698074
31,248,0.6355
64,342,0.997009158593
21,716,1.0
74,252,0.919554938272
36,691,0.9375
12,418,1.0
5,167,1.0
65,497,0.981511741538
87,1540,0.917108114417
1,11,1.0
68,1216,1.0
93,517,0.940569094765
9,349,0.990955548916
12,417,1.0
65,648,0.993949113348
89,237,1.0
85,967,0.92657123318
74,207,1.0
44,1474,1.0
38,344,0.966336385396
85,2204,1.0
87,1195,0.875
11,373,1.0
23,917,1.0
63,685,1.0
38,1362,1.0
83,158,0.999596025607
93,933,0.883183484248
83,724,0.9602465
33,1249,1.0
32,1236,1.0
36,748,0.875
30,869,1.0
33,1248,1.0
51,586,0.906758517284
37,124,0.917896754912
83,190,0.993266330271
64,1768,1.0
63,1758,1.0
12,421,1.0
92,2339,1.0
91,211,0.999999955061
16,550,1.0
83,342,0.999103773295
89,650,1.0
93,72,0.978953859688
2,46,1.0
4,207,0.96875
34,217,1.0
22,821,1.0
65,1050,0.875
87,1077,1.0
54,1492,1.0
46,1500,0.979314978268
69,1391,0.999383308431
82,2165,1.0
86,1942,0.895468735763
2,48,1.0
89,969,1.0
3,162,0.92657123318
72,556,0.977221947435
64,1740,1.0
25,960,0.595
34,712,0.92657123318
21,412,1.0
87,382,1.0
4,210,0.9375
83,80,0.98912986923
12,298,1.0
51,288,1.0
91,294,0.906758517284
67,497,0.984341213042
65,1804,0.595
64,73,0.949429237873
90,108,0.989000714811
29,148,0.8285
36,1341,0.988823085618
69,1941,0.883183484248
40,67,0.875
34,38,0.98912986923
64,1709,1.0
82,933,0.98661690869
21,127,1.0
86,947,0.987858218387
